,Path,Artist
3681,Naive_Art_Primitivism/marc-chagall_the-adoration-of-the-golden-calf-1966.jpg,12
3682,Baroque/rembrandt_portrait-of-a-lady-with-an-ostrich-feather-fan.jpg,20
3683,Art_Nouveau_Modern/boris-kustodiev_trinity-day-1920.jpg,1
3684,Impressionism/claude-monet_rouen-cathedral-clear-day.jpg,4
3685,Art_Nouveau_Modern/raphael-kirchner_behind-the-scenes-1900-1.jpg,19
3686,Realism/john-singer-sargent_mrs-george-swinton-1897.jpg,11
3687,Realism/vincent-van-gogh_woman-grinding-coffee-1881.jpg,22
3688,Romanticism/gustave-dore_the-eagle.jpg,7
3689,Cubism/pyotr-konchalovsky_still-life-beer-and-roach-1912-1.jpg,18
3690,Realism/ilya-repin_moonlight-1896.jpg,8
3691,Post_Impressionism/vincent-van-gogh_lamp-in-front-of-a-window.jpg,22
3692,Romanticism/ivan-aivazovsky_dusk-on-the-golden-horn-1845.jpg,9
3693,Realism/ivan-shishkin_cut-down-oak-in-the-bialowiezka-forest-1892.jpg,10
3694,Post_Impressionism/salvador-dali_port-of-cadaques-night.jpg,21
3695,Impressionism/camille-pissarro_lane-of-apple-trees-near-osny-pontoise-1874.jpg,2
3696,Impressionism/pierre-auguste-renoir_after-bathing-seated-female-nude.jpg,17
3697,Baroque/rembrandt_portrait-of-a-young-girl.jpg,20
3698,Impressionism/claude-monet_water-lilies-30.jpg,4
3699,Naive_Art_Primitivism/marc-chagall_moses-spreads-the-darkness-over-egypt.jpg,12
3700,Realism/nicholas-roerich_man-from-pskov-1894.jpg,14
3701,Realism/ilya-repin_prophet-1890.jpg,8
3702,Impressionism/john-singer-sargent_palestine.jpg,11
3703,Impressionism/pierre-auguste-renoir_portrait-of-a-young-girl-elizabeth-maitre-1879.jpg,17
3704,Realism/vincent-van-gogh_interior-with-peasant-woman-sewing-1885-4.jpg,22
3705,Northern_Renaissance/albrecht-durer_portrait-of-kaiser-sigismund-1516.jpg,0
3706,Impressionism/childe-hassam_northeast-headlands-new-england-coast.jpg,3
3707,Impressionism/pierre-auguste-renoir_seated-woman-in-blue.jpg,17
3708,Baroque/rembrandt_a-portrait-of-a-man-with-a-broad-brimmed-hat-and-a-ruff-1638.jpg,20
3709,Northern_Renaissance/albrecht-durer_christ-on-the-cross.jpg,0
3710,Baroque/rembrandt_sleeping-puppy-1640.jpg,20
3711,Impressionism/claude-monet_water-lilies-8.jpg,4
3712,Symbolism/nicholas-roerich_great-wall-of-china-1938.jpg,14
3713,Realism/vincent-van-gogh_peasant-woman-head-5.jpg,22
3714,Realism/ivan-shishkin_sands-1887.jpg,10
3715,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-7.jpg,12
3716,Cubism/pablo-picasso_still-life-with-skull-of-ox-1942.jpg,15
3717,Realism/ilya-repin_d-v-karakozov-1866.jpg,8
3718,Impressionism/edgar-degas_at-the-mirror.jpg,5
3719,Impressionism/claude-monet_the-church-of-vetheuil.jpg,4
3720,Naive_Art_Primitivism/marc-chagall_notre-dame-in-gray-1955.jpg,12
3721,Realism/ivan-shishkin_gurzuf-rocks-1879.jpg,10
3722,Symbolism/nicholas-roerich_tibetian-lakes-1933.jpg,14
3723,Impressionism/claude-monet_meton-seen-from-cap-martin.jpg,4
3724,Impressionism/claude-monet_the-artist-s-house-in-argenteuil.jpg,4
3725,Realism/ivan-shishkin_deciduous-forest.jpg,10
3726,Realism/john-singer-sargent_self-portrait-1892.jpg,11
3727,Romanticism/paul-cezanne_landscape-1867-1.jpg,16
3728,Impressionism/claude-monet_weeping-willow-3-1919.jpg,4
3729,Impressionism/pierre-auguste-renoir_breton-landscape-1893.jpg,17
3730,Post_Impressionism/vincent-van-gogh_doctor-gachet-sitting-at-a-table-with-books-and-a-glass-with-sprigs-of-foxglove-1890(1).jpg,22
3731,Romanticism/gustave-dore_a-heroine-florine-of-burgundy-1877.jpg,7
3732,Impressionism/pierre-auguste-renoir_portrait-of-claude-monet-1875.jpg,17
3733,Art_Nouveau_Modern/nicholas-roerich_yuryev-polsky-study-of-temple-1903.jpg,14
3734,Post_Impressionism/vincent-van-gogh_red-poppies-and-daisies-1890.jpg,22
3735,Realism/martiros-saryan_october-day-1953.jpg,13
3736,Romanticism/gustave-dore_a-mountainous-landscape-with-a-balloon.jpg,7
3737,Post_Impressionism/pablo-picasso_mother-and-child-behind-the-bouquet-of-flowers-1901.jpg,15
3738,Symbolism/nicholas-roerich_glaciers-of-lahaul-1936.jpg,14
3739,Realism/boris-kustodiev_portrait-of-ivan-bilibin-1914.jpg,1
3740,Romanticism/gustave-dore_submersion-in-lethe.jpg,7
3741,Impressionism/camille-pissarro_the-street-of-hermitage-pontoise-1874.jpg,2
3742,Realism/pyotr-konchalovsky_still-life-wildflowers-1938.jpg,18
3743,Romanticism/gustave-dore_the-inferno-canto-18.jpg,7
3744,Impressionism/claude-monet_the-dinner-1869-1.jpg,4
3745,Post_Impressionism/vincent-van-gogh_the-starry-night-1889-1.jpg,22
3746,Realism/martiros-saryan_portrait-of-a-ballerina-galina-ulanova-1940.jpg,13
3747,Symbolism/nicholas-roerich_command-1917.jpg,14
3748,Northern_Renaissance/albrecht-durer_troiana-iris-detail.jpg,0
3749,Art_Nouveau_Modern/raphael-kirchner_small-greek-heads.jpg,19
3750,Impressionism/pierre-auguste-renoir_the-seine-at-argenteuil.jpg,17
3751,Impressionism/eugene-boudin_near-antibes-1893.jpg,6
3752,Impressionism/claude-monet_landscape-at-port-villez.jpg,4
3753,Impressionism/pierre-auguste-renoir_portrait-of-a-girl.jpg,17
3754,Impressionism/edgar-degas_the-absinthe-drinker-1876.jpg,5
3755,Romanticism/gustave-dore_expulsion-of-ishmael-and-his-mother.jpg,7
3756,Art_Nouveau_Modern/nicholas-roerich_ancient-life-1904.jpg,14
3757,Impressionism/claude-monet_boats-on-rapair.jpg,4
3758,Art_Nouveau_Modern/nicholas-roerich_three-pleasures-1916.jpg,14
3759,Realism/ivan-shishkin_pine-in-the-snow-1890.jpg,10
3760,Art_Nouveau_Modern/raphael-kirchner_figures-on-turquoise-background-1901-1.jpg,19
3761,Expressionism/martiros-saryan_rural-landscape-1962.jpg,13
3762,Art_Nouveau_Modern/boris-kustodiev_in-the-birch-forest.jpg,1
3763,Romanticism/ivan-aivazovsky_aivazovsky-with-friends-1893.jpg,9
3764,Baroque/rembrandt_the-descent-from-the-cross-1634.jpg,20
3765,Symbolism/nicholas-roerich_human-ancestors-1940.jpg,14
3766,Romanticism/ivan-aivazovsky_sea-coast-1840.jpg,9
3767,Impressionism/childe-hassam_lumbering.jpg,3
3768,Impressionism/childe-hassam_sunday-morning.jpg,3
3769,Naive_Art_Primitivism/martiros-saryan_illustration-to-armenian-folk-tales-1937-2.jpg,13
3770,Impressionism/pierre-auguste-renoir_madame-henriot-1874.jpg,17
3771,Symbolism/nicholas-roerich_rocks-karelia-1917.jpg,14
3772,Northern_Renaissance/albrecht-durer_christ-on-the-mount-of-olives-1510.jpg,0
3773,Realism/vincent-van-gogh_sorrow-1882.jpg,22
3774,Romanticism/gustave-dore_samson-and-delilah.jpg,7
3775,Art_Nouveau_Modern/raphael-kirchner_to-love.jpg,19
3776,Impressionism/pierre-auguste-renoir_trees-by-the-water.jpg,17
3777,Realism/pyotr-konchalovsky_still-life-delphinium-1937.jpg,18
3778,Realism/ilya-repin_putting-a-propagandist-under-arrest-1892.jpg,8
3779,Realism/martiros-saryan_mount-ararat-from-the-village-mhchan-1949.jpg,13
3780,Symbolism/nicholas-roerich_central-himalayas.jpg,14
3781,Impressionism/eugene-boudin_lighthouse-at-honfleur.jpg,6
3782,Northern_Renaissance/albrecht-durer_fort-between-mountains-and-sea.jpg,0
3783,Northern_Renaissance/albrecht-durer_portrait-of-barbara-1490.jpg,0
3784,Symbolism/nicholas-roerich_himalayas-1938-5.jpg,14
3785,Cubism/paul-cezanne_study-of-bathers-1.jpg,16
3786,Realism/nicholas-roerich_homer-1893.jpg,14
3787,Realism/vincent-van-gogh_girl-with-black-cap-sitting-on-the-ground-1881(1).jpg,22
3788,Impressionism/pierre-auguste-renoir_young-woman-in-a-boat-lise-trehot-1870.jpg,17
3789,Impressionism/claude-monet_the-doges-palace-seen-from-san-giorgio-maggiore-4.jpg,4
3790,Art_Nouveau_Modern/raphael-kirchner_jewellery-1903-4.jpg,19
3791,Cubism/pablo-picasso_glass-and-bottle-of-suze-1912.jpg,15
3792,Post_Impressionism/vincent-van-gogh_at-the-foot-of-the-mountains-1889(1).jpg,22
3793,Naive_Art_Primitivism/marc-chagall_having-learned-absalom-s-death-who-has-been-killed-by-joab-and-found-hanging-on-the-tree-in-the.jpg,12
3794,Realism/vincent-van-gogh_cluster-of-old-houses-with-the-new-church-in-the-hague-1882(1).jpg,22
3795,Art_Nouveau_Modern/nicholas-roerich_street-in-front-of-castle-1913.jpg,14
3796,Realism/vincent-van-gogh_water-wheels-of-mill-at-gennep-1884.jpg,22
3797,Realism/martiros-saryan_wild-poppies-1945.jpg,13
3798,Realism/john-singer-sargent_an-interior-in-venice-1899.jpg,11
3799,Art_Nouveau_Modern/raphael-kirchner_akropolis-4.jpg,19
3800,Art_Nouveau_Modern/raphael-kirchner_from-brown-to-blonde-3.jpg,19
3801,Realism/pyotr-konchalovsky_lilac-in-the-wicker-chair-1945.jpg,18
3802,Art_Nouveau_Modern/nicholas-roerich_old-king-1910.jpg,14
3803,Impressionism/pierre-auguste-renoir_view-of-venice-fog-1881.jpg,17
3804,Baroque/rembrandt_saskia-van-uylenburgh-in-arcadian-costume-1635.jpg,20
3805,Impressionism/claude-monet_san-giorgio-maggiore.jpg,4
3806,Impressionism/camille-pissarro_pont-neuf-the-statue-of-henri-iv-sunny-weather-morning-1900.jpg,2
3807,Naive_Art_Primitivism/marc-chagall_illustration-for-louis-aragon-s-work-one-who-says-things-without-saying-anything-1976-1.jpg,12
3808,Art_Nouveau_Modern/raphael-kirchner_geisha-orange.jpg,19
3809,Expressionism/martiros-saryan_surb-zoravor-church-blooming-apricot-tree-1934.jpg,13
3810,Post_Impressionism/pyotr-konchalovsky_gurzuf-mountain-landscape-1929.jpg,18
3811,Art_Nouveau_Modern/nicholas-roerich_entourage-1912.jpg,14
3812,Impressionism/claude-monet_antibes-seen-from-the-cape-mistral-wind(1).jpg,4
3813,Baroque/rembrandt_bust-of-an-old-man-in-a-fur-cap.jpg,20
3814,Art_Nouveau_Modern/nicholas-roerich_rostov-the-great-1903.jpg,14
3815,Impressionism/claude-monet_train-in-the-snow-or-the-locomotive-1875.jpg,4
3816,Naive_Art_Primitivism/marc-chagall_joseph-is-attacked-and-robbed-by-his-brothers-genesis-xxxvii-23-24.jpg,12
3817,Impressionism/edgar-degas_dancers-5.jpg,5
3818,Art_Nouveau_Modern/raphael-kirchner_unknown-6.jpg,19
3819,Baroque/rembrandt_artemisia-1634.jpg,20
3820,Impressionism/pierre-auguste-renoir_red-roses.jpg,17
3821,Realism/boris-kustodiev_exlibris-k-kustodiev-1921.jpg,1
3822,Romanticism/ivan-aivazovsky_the-ruins-of-pompeii-1889.jpg,9
3823,Post_Impressionism/paul-cezanne_self-portrait-with-beret-1900.jpg,16
3824,Impressionism/claude-monet_grainstacks-white-frost-effect.jpg,4
3825,Art_Nouveau_Modern/boris-kustodiev_kiselvrode-1924.jpg,1
3826,Art_Nouveau_Modern/nicholas-roerich_kovno-old-church-1903.jpg,14
3827,Impressionism/pierre-auguste-renoir_woman-wearing-a-corset.jpg,17
3828,Post_Impressionism/vincent-van-gogh_the-voyer-d-argenson-park-in-asnieres-1887.jpg,22
3829,Impressionism/paul-cezanne_jas-de-bouffan-the-pool.jpg,16
3830,Art_Nouveau_Modern/raphael-kirchner_boys-and-girls-at-sea-4.jpg,19
3831,Impressionism/claude-monet_san-giorgio-maggiore-twilight.jpg,4
3832,Impressionism/pierre-auguste-renoir_portrait-of-eugene-pierre-lestringuez-1878.jpg,17
3833,Northern_Renaissance/albrecht-durer_cardinal-albrecht-of-brandenburg-1523.jpg,0
3834,Cubism/marc-chagall_i-and-the-village-1911.jpg,12
3835,Realism/vincent-van-gogh_woman-sewing-1885-1.jpg,22
3836,Realism/ivan-shishkin_marsh-polissia-1890.jpg,10
3837,Impressionism/camille-pissarro_the-tedders-1.jpg,2
3838,Impressionism/eugene-boudin_the-sea-at-douarnenez-1897.jpg,6
3839,Post_Impressionism/paul-cezanne_the-valley-of-the-oise-1880.jpg,16
3840,Impressionism/childe-hassam_rainy-day.jpg,3
3841,Naive_Art_Primitivism/marc-chagall_the-magic-flute-1967.jpg,12
3842,Impressionism/pierre-auguste-renoir_girl-with-a-straw-hat-1.jpg,17
3843,Romanticism/gustave-dore_st-francis-of-assisi-1877.jpg,7
3844,Baroque/rembrandt_the-monk-in-the-cornfield-1646.jpg,20
3845,Impressionism/camille-pissarro_the-tedders.jpg,2
3846,Post_Impressionism/vincent-van-gogh_window-of-vincent-s-studio-at-the-asylum-1889.jpg,22
3847,Impressionism/john-singer-sargent_madame-gautreau-1883.jpg,11
3848,Realism/vincent-van-gogh_peasant-woman-with-broom-1885.jpg,22
3849,Symbolism/nicholas-roerich_brahmaputra-1946.jpg,14
3850,Romanticism/gustave-dore_don-quixote-s-moralising-on-ingratitude.jpg,7
3851,Impressionism/eugene-boudin_quay-at-villefranche-1892.jpg,6
3852,Impressionism/claude-monet_rouen-cathedral-the-portal-and-the-tour-d-albene-grey-weather.jpg,4
3853,Realism/boris-kustodiev_venus-1920.jpg,1
3854,Realism/john-singer-sargent_cashmere.jpg,11
3855,Impressionism/claude-monet_fishing-boats-leaving-the-harbor-le-havre.jpg,4
3856,Baroque/rembrandt_landscape-with-a-canal-and-swan-1650.jpg,20
3857,Realism/boris-kustodiev_paris-at-night-1909.jpg,1
3858,Impressionism/claude-monet_path-at-giverny.jpg,4
3859,Naive_Art_Primitivism/marc-chagall_chapel-du-saillant-1979.jpg,12
3860,Naive_Art_Primitivism/pablo-picasso_seated-francoise-with-blue-dress-1949.jpg,15
3861,Realism/ivan-shishkin_ravine-in-kozlovka-zaseka-1873.jpg,10
3862,Post_Impressionism/vincent-van-gogh_still-life-with-a-basket-of-crocuses-1887.jpg,22
3863,Symbolism/nicholas-roerich_himalayas-6.jpg,14
3864,Realism/vincent-van-gogh_woman-with-a-mourning-shawl-1885.jpg,22
3865,Impressionism/edgar-degas_criminal-physiognomies-1881.jpg,5
3866,Northern_Renaissance/albrecht-durer_the-adoration-of-the-magi-1504.jpg,0
3867,Realism/ilya-repin_returning-from-the-war-1877.jpg,8
3868,Impressionism/john-singer-sargent_mending-a-sail-1905.jpg,11
3869,Romanticism/gustave-dore_a-voyage-to-the-moon.jpg,7
3870,Naive_Art_Primitivism/marc-chagall_inspiration-1963.jpg,12
3871,Impressionism/camille-pissarro_the-tuileries-gardens-1900.jpg,2
3872,Realism/boris-kustodiev_exlibris-v-i-anisimov-1921.jpg,1
3873,Realism/pyotr-konchalovsky_volodya-by-the-river-1938.jpg,18
3874,Art_Nouveau_Modern/boris-kustodiev_fireplace-night-1917.jpg,1
3875,Realism/ilya-repin_in-the-hut-1895.jpg,8
3876,Realism/vincent-van-gogh_gardener-near-a-gnarled-apple-tree-1883(1).jpg,22
3877,Impressionism/claude-monet_camille-and-jean-monet-in-the-garden-at-argenteuil.jpg,4
3878,Post_Impressionism/pyotr-konchalovsky_crimea-the-rocks-by-the-sea-1929.jpg,18
3879,Naive_Art_Primitivism/marc-chagall_joshua-is-delivering-the-five-kings-of-canaan-to-israel-s-hands-and-preparing-them-to-death.jpg,12
3880,Northern_Renaissance/albrecht-durer_christ-taking-leave-of-his-mother-1511.jpg,0
3881,Baroque/rembrandt_faust.jpg,20
3882,Art_Nouveau_Modern/nicholas-roerich_annunciation-archangel-gabriel-1907.jpg,14
3883,Naive_Art_Primitivism/marc-chagall_the-sacrifice-of-isaac-4.jpg,12
3884,Baroque/rembrandt_st-jerome-praying-1632.jpg,20
3885,Impressionism/claude-monet_seine-at-rouen-1872.jpg,4
3886,Realism/ilya-repin_portrait-of-actress-lyubov-sazonova-shuvalova-1899.jpg,8
3887,Naive_Art_Primitivism/marc-chagall_concert-on-the-square-1983.jpg,12
3888,Art_Nouveau_Modern/nicholas-roerich_boyarin-1921-1.jpg,14
3889,Realism/john-singer-sargent_crescenzo-fusciardi.jpg,11
3890,Symbolism/nicholas-roerich_lama-1945.jpg,14
3891,Realism/pyotr-konchalovsky_autumn-1949.jpg,18
3892,Post_Impressionism/vincent-van-gogh_young-man-with-a-hat-1888.jpg,22
3893,Romanticism/gustave-dore_idylls-of-the-king-13.jpg,7
3894,Impressionism/pierre-auguste-renoir_still-life-with-fish.jpg,17
3895,Northern_Renaissance/albrecht-durer_the-dead-christ-with-the-crown-of-thorns.jpg,0
3896,Post_Impressionism/paul-cezanne_man-in-a-room-1890.jpg,16
3897,Symbolism/nicholas-roerich_morning-star-1932.jpg,14
3898,Symbolism/nicholas-roerich_boris-and-gleb-1943.jpg,14
3899,Romanticism/paul-cezanne_self-portrait-1866.jpg,16
3900,Realism/boris-kustodiev_self-portrait.jpg,1
3901,Post_Impressionism/vincent-van-gogh_portrait-of-adeline-ravoux-1890.jpg,22
3902,Baroque/rembrandt_a-wooded-road.jpg,20
3903,Post_Impressionism/paul-cezanne_still-life-with-watermelon-and-pemegranates.jpg,16
3904,Expressionism/pablo-picasso_standing-nude-1908.jpg,15
3905,Expressionism/martiros-saryan_surb-zoravor-church-1934.jpg,13
3906,Symbolism/nicholas-roerich_ice-sphinx-1938.jpg,14
3907,Northern_Renaissance/albrecht-durer_st-philip-1526.jpg,0
3908,Impressionism/edgar-degas_the-rehearsal-1873.jpg,5
3909,Cubism/pablo-picasso_pipe-and-card-1914.jpg,15
3910,Impressionism/claude-monet_winter-on-the-seine-lavacourt-1880.jpg,4
3911,Impressionism/pierre-auguste-renoir_dance-in-the-country-1883-1.jpg,17
3912,Symbolism/nicholas-roerich_tibet-3.jpg,14
3913,Realism/ilya-repin_portrait-of-nikolai-evreinov-1915.jpg,8
3914,Impressionism/pierre-auguste-renoir_walls-in-spain.jpg,17
3915,Naive_Art_Primitivism/marc-chagall_chapel-du-saillant-1981.jpg,12
3916,Impressionism/childe-hassam_in-the-park-paris.jpg,3
3917,Symbolism/nicholas-roerich_ladakh-leh-1925.jpg,14
3918,Northern_Renaissance/albrecht-durer_salvator-mundi.jpg,0
3919,Impressionism/eugene-boudin_beach-scene-13.jpg,6
3920,Impressionism/claude-monet_customs-house-at-varengeville-in-the-fog.jpg,4
3921,Impressionism/claude-monet_garden-at-sainte-adresse.jpg,4
3922,Realism/vincent-van-gogh_torso-of-venus-1887.jpg,22
3923,Realism/john-singer-sargent_head-of-ana-capri-girl-1878.jpg,11
3924,Realism/nicholas-roerich_river-landscape-1892.jpg,14
3925,Impressionism/pierre-auguste-renoir_pears-and-apples-1890.jpg,17
3926,Realism/john-singer-sargent_mrs-edward-darley-boit-1888.jpg,11
3927,Realism/boris-kustodiev_still-life-grenades-1910.jpg,1
3928,Impressionism/claude-monet_grainstack-under-the-sun.jpg,4
3929,Symbolism/nicholas-roerich_birbe-mountain-from-keylong.jpg,14
3930,Impressionism/pierre-auguste-renoir_girl-with-a-basket-of-oranges.jpg,17
3931,Expressionism/martiros-saryan_by-the-sea-1904.jpg,13
3932,Symbolism/pablo-picasso_the-fall-of-icarus.jpg,15
3933,Impressionism/claude-monet_camille-monet-in-the-garden.jpg,4
3934,Fauvism/pyotr-konchalovsky_scheherazade-1917.jpg,18
3935,Baroque/rembrandt_the-return-of-the-prodigal-son-1669.jpg,20
3936,Art_Nouveau_Modern/nicholas-roerich_terem-of-kikimora-1910.jpg,14
3937,Expressionism/martiros-saryan_scene-from-the-train-window-1960-1.jpg,13
3938,Realism/pyotr-konchalovsky_portrait-of-the-artist-s-brother-maxim-petrovich-with-cap-1894.jpg,18
3939,Post_Impressionism/vincent-van-gogh_beach-sea-and-fishing-boats-1888(1).jpg,22
3940,Impressionism/pierre-auguste-renoir_two-sisters-1895.jpg,17
3941,Impressionism/edgar-degas_laundresses-carrying-linen-in-town-1878.jpg,5
3942,Baroque/rembrandt_ecce-homo.jpg,20
3943,Realism/vincent-van-gogh_baby-1(1).jpg,22
3944,Impressionism/pierre-auguste-renoir_little-river.jpg,17
3945,Impressionism/edgar-degas_after-the-bath-1896-1.jpg,5
3946,Impressionism/edgar-degas_jockeys-at-epsom-1862.jpg,5
3947,Post_Impressionism/vincent-van-gogh_plaster-statuette-of-a-female-torso-1886-5.jpg,22
3948,Impressionism/camille-pissarro_in-the-garden-1902.jpg,2
3949,Cubism/pablo-picasso_fruit-dish-1912.jpg,15
3950,Art_Nouveau_Modern/boris-kustodiev_waiter-1920.jpg,1
3951,Realism/ivan-shishkin_flowers-on-the-forest-edge-1893.jpg,10
3952,Impressionism/john-singer-sargent_millet-s-garden-1886.jpg,11
3953,Northern_Renaissance/albrecht-durer_adoration-of-the-magi.jpg,0
3954,Realism/vincent-van-gogh_weaver-near-an-open-window-1884.jpg,22
3955,Realism/john-singer-sargent_the-sitwell-family-1900.jpg,11
3956,Romanticism/gustave-dore_jacob-wrestling-with-the-angel-1866.jpg,7
3957,Naive_Art_Primitivism/marc-chagall_the-antilopa-passengers-1969.jpg,12
3958,Realism/boris-kustodiev_self-portrait-1918.jpg,1
3959,Naive_Art_Primitivism/marc-chagall_moses-and-aaron-with-pharaoh-1966.jpg,12
3960,Post_Impressionism/martiros-saryan_landscape.jpg,13
3961,Romanticism/ivan-aivazovsky_ship-in-the-stormy-sea-1887.jpg,9
3962,Impressionism/eugene-boudin_seascape-1871.jpg,6
3963,Realism/salvador-dali_the-basket-of-bread.jpg,21
3964,Impressionism/claude-monet_the-train.jpg,4
3965,Northern_Renaissance/albrecht-durer_illustration-to-revelationes-sancte-birgitte-1500.jpg,0
3966,Impressionism/pierre-auguste-renoir_flowers-1902.jpg,17
3967,Post_Impressionism/vincent-van-gogh_hind-legs-of-a-horse-1890.jpg,22
3968,Realism/pyotr-konchalovsky_river-mana-at-the-yenisei-1951.jpg,18
3969,Post_Impressionism/pyotr-konchalovsky_the-woman-in-front-of-a-mirror-1923.jpg,18
3970,Art_Nouveau_Modern/nicholas-roerich_yaroslavl-entrance-to-the-st-nicholas-wet-church-1903.jpg,14
3971,Impressionism/john-singer-sargent_in-the-garden-corfu-1909.jpg,11
3972,Symbolism/nicholas-roerich_the-last-angel-1912.jpg,14
3973,Art_Nouveau_Modern/raphael-kirchner_girls-heads-in-a-circle-1901-3.jpg,19
3974,Post_Impressionism/paul-cezanne_view-of-l-estaque-and-chateaux-d-if-1885.jpg,16
3975,Romanticism/gustave-dore_sleeping-beauty.jpg,7
3976,Expressionism/martiros-saryan_to-the-spring-1926.jpg,13
3977,Symbolism/nicholas-roerich_mekheski-moon-people-1915.jpg,14
3978,Symbolism/salvador-dali_et-post-buccellam-introivit-in-eum-satanas-psalms-40-10-1964.jpg,21
3979,Impressionism/eugene-boudin_pasture-at-deauville.jpg,6
3980,Impressionism/childe-hassam_july-night.jpg,3
3981,Symbolism/nicholas-roerich_tibet-1933.jpg,14
3982,Impressionism/paul-cezanne_still-life-with-bottles-and-apples.jpg,16
3983,Realism/ivan-shishkin_at-the-wicket.jpg,10
3984,Art_Nouveau_Modern/nicholas-roerich_rostov-veliky-attics-of-princely-houses-1903.jpg,14
3985,Post_Impressionism/paul-cezanne_boy-in-a-red-vest-1890-2.jpg,16
3986,Cubism/pablo-picasso_still-life-with-bull-s-skull-1939.jpg,15
3987,Post_Impressionism/paul-cezanne_little-girl-with-a-doll-1904.jpg,16
3988,Symbolism/nicholas-roerich_tulola-1918.jpg,14
3989,Realism/ivan-shishkin_trees-kozlovka-zaseka-1873.jpg,10
3990,Impressionism/pierre-auguste-renoir_child-with-a-whip-1885.jpg,17
3991,Realism/ivan-shishkin_thaw-1883.jpg,10
3992,Impressionism/claude-monet_the-pyramids-of-port-coton-belle-ile-en-mer.jpg,4
3993,Northern_Renaissance/albrecht-durer_the-annunciation-1511.jpg,0
3994,Impressionism/pierre-auguste-renoir_young-girl-wearing-a-red-hat-1913.jpg,17
3995,Expressionism/pablo-picasso_self-portrait-1917.jpg,15
3996,Romanticism/gustave-dore_traitors-bocca-degli-abati(1).jpg,7
3997,Impressionism/camille-pissarro_bather-in-the-woods-1895.jpg,2
3998,Art_Nouveau_Modern/raphael-kirchner_figures-on-turquoise-background-1901.jpg,19
3999,Symbolism/nicholas-roerich_conversation-with-god.jpg,14
4000,Expressionism/martiros-saryan_flowers-of-asia-1915.jpg,13
4001,Expressionism/pablo-picasso_woman-with-hat-1943.jpg,15
4002,Post_Impressionism/paul-cezanne_medea-1882.jpg,16
4003,Realism/vincent-van-gogh_cradle-1882(1).jpg,22
4004,Impressionism/claude-monet_port-donnant-belle-ile.jpg,4
4005,Impressionism/pierre-auguste-renoir_girl-with-hat.jpg,17
4006,Naive_Art_Primitivism/marc-chagall_the-window-1924.jpg,12
4007,Cubism/pablo-picasso_nude-1909.jpg,15
4008,Impressionism/pierre-auguste-renoir_laundry-boat-by-the-banks-of-the-seine-near-paris-1873.jpg,17
4009,Baroque/rembrandt_the-goldweigher-s-field-1651.jpg,20
4010,Realism/vincent-van-gogh_road-with-pollard-willows-1881-2.jpg,22
4011,Art_Nouveau_Modern/raphael-kirchner_small-greek-heads-3.jpg,19
4012,Symbolism/nicholas-roerich_the-language-of-the-forest-1922.jpg,14
4013,Baroque/rembrandt_st-jerome-beside-a-pollard-willow-1648.jpg,20
4014,Naive_Art_Primitivism/marc-chagall_striking-the-rock-1.jpg,12
4015,Symbolism/nicholas-roerich_madonna-the-protector-1933.jpg,14
4016,Impressionism/childe-hassam_madison-square-snowstorm.jpg,3
4017,Realism/ivan-shishkin_at-the-edge-of-the-forest-1885.jpg,10
4018,Impressionism/john-singer-sargent_morning-walk-1888.jpg,11
4019,Realism/vincent-van-gogh_sower-1881-2.jpg,22
4020,Realism/vincent-van-gogh_old-man-reeling-yarn-1884.jpg,22
4021,Art_Nouveau_Modern/nicholas-roerich_sketch-of-costumes-for-snow-maiden-1.jpg,14
4022,Impressionism/childe-hassam_across-the-avenue-in-sunlight-june.jpg,3
4023,Realism/ivan-shishkin_large-nevka.jpg,10
4024,Northern_Renaissance/albrecht-durer_portrait-of-lazarus-ravensburger-and-the-turrets-of-the-court-of-lier-in-antwerp.jpg,0
4025,Impressionism/pierre-auguste-renoir_chestnut-tree-blooming-1881.jpg,17
4026,Fauvism/pyotr-konchalovsky_walk-of-gravedigger-1910.jpg,18
4027,Impressionism/edgar-degas_woman-on-a-sofa-1875.jpg,5
4028,Baroque/rembrandt_self-portrait-wearing-a-soft-cap-full-face-head-only-1634.jpg,20
4029,Impressionism/claude-monet_white-azaleas-in-a-pot-1885.jpg,4
4030,Realism/vincent-van-gogh_miners-women-carrying-sacks-the-bearers-of-the-burden-1881.jpg,22
4031,Impressionism/john-singer-sargent_a-marble-fountain-at-aranjuez-spain-1912.jpg,11
4032,Impressionism/claude-monet_springtime-in-giverny.jpg,4
4033,Impressionism/childe-hassam_in-the-garden-1889.jpg,3
4034,Impressionism/edgar-degas_dancer-and-tambourine.jpg,5
4035,Impressionism/camille-pissarro_thaw-pontoise-1872.jpg,2
4036,Impressionism/claude-monet_saint-lazare-station.jpg,4
4037,Impressionism/pierre-auguste-renoir_blonde-bather-1881.jpg,17
4038,Art_Nouveau_Modern/boris-kustodiev_blue-house-1920.jpg,1
4039,Cubism/marc-chagall_still-life-1912.jpg,12
4040,Symbolism/nicholas-roerich_qaidam.jpg,14
4041,Cubism/pablo-picasso_female-bust.jpg,15
